goodreads_book_id;tag_id;Total
542389;14552;1125
542389;21689;422
542389;32130;197
542639;2938;336
542639;3027;43
542639;21689;87
542752;11743;158
542752;26837;207
542752;33114;348
543086;6953;219
543086;7457;149
543086;11305;285
543103;20047;253
543103;21689;413
543103;32130;208
543339;11743;193
543339;14487;199
543339;32353;96
543873;4949;111
543873;14487;95
543873;21440;70
544424;8055;386
544424;32989;492
544424;33114;976
545425;14552;60
545425;15861;79
545425;22743;59
545951;7457;679
545951;11743;725
545951;14487;323
550454;11743;206
550454;14467;78
550454;14487;445
550844;11743;334
550844;14821;1334
550844;28663;935
551876;6895;378
551876;6953;438
551876;23605;521
554674;4605;100
554674;21689;239
554674;21773;98
555500;11305;566
555500;27199;118
555500;33114;133
556511;6895;311
556511;6953;288
556511;23605;386
556602;4949;2161
556602;11743;2398
556602;14487;4176
556629;7077;123
556629;7141;91
556629;30241;174
559889;1691;218
559889;7541;257
559889;11743;213
561403;6750;106
561403;33114;225
561909;4605;1022
561909;14552;878
561909;21689;1784
563887;6857;75
563887;6953;103
563887;11305;82
567678;11743;1212
567678;14821;769
567678;30358;184
567704;11305;844
567704;11743;241
567704;14821;474
567795;21689;1588
567795;25630;609
567795;27095;1033
568099;9043;54
568099;9221;65
568099;11305;823
568236;14552;1930
568236;21689;661
568236;21773;299
568454;11305;121
568454;19052;1718
568454;19165;55
568645;26138;417
568645;32989;551
568645;33114;1169
569564;22743;268
569564;22753;69
569564;30208;60
570172;21689;793
570172;24526;568
570172;26816;700
571508;14487;249
571508;17746;106
571508;17755;122
573201;11743;201
573201;26028;89
573201;30358;169
576570;6857;75
576570;6953;117
576570;7457;85
576666;11743;163
576666;14467;22
576666;14487;138
577283;11743;302
577283;14487;223
577283;24609;148
579143;6857;115
579143;6895;123
579143;6953;154
579696;11743;48
579696;14552;46
579696;15048;330
581125;11743;120
581125;26771;72
581125;26894;92
581409;6895;471
581409;6953;499
581409;23605;834
581552;7457;229
581552;11743;213
581552;27669;237
582533;21689;113
582533;27095;143
583924;22973;464
583924;26138;324
583924;31745;496
584637;7457;93
584637;21689;184
584637;23471;1046
586472;14552;586
586472;21689;690
586472;21773;260
586516;4605;134
586516;20673;310
586516;21689;116
587666;11743;101
587666;22743;73
587666;23150;189
588747;7457;413
588747;20939;268
588747;31859;154
590552;6857;188
590552;6953;253
590552;23605;325
592089;10059;270
592089;10064;301
592089;33114;317
592657;7457;174
592657;11743;560
592657;30358;104
594361;6857;45
594361;6888;36
594361;6953;56
595375;18001;775
595375;32989;458
595375;33114;762
596259;17746;172
596259;21689;191
596259;25685;286
597790;11305;4037
597790;11743;822
597790;30909;714
598117;11743;216
598117;14487;200
598117;21457;195
598159;6895;150
598159;6953;146
598159;23605;236
598160;6895;271
598160;23605;399
603422;8150;809
603422;8209;279
603422;12175;195
603911;1691;97
603911;20939;79
603911;33114;132
606818;21689;344
606818;21773;87
606818;25647;192
607639;1691;174
607639;11743;1013
607639;31155;299
608474;7457;2479
608474;11743;1188
608474;20939;2368
608601;6098;171
608601;6895;126
608601;23605;322
609035;4605;87
609035;7077;161
609035;21689;84
611298;15048;289
611298;21689;226
611298;21773;410
612188;4605;177
612188;21689;253
612188;24526;741
615233;6953;67
615233;13873;71
615233;23605;57
615570;2938;601
615570;21689;779
615570;27095;343
615921;13881;220
615921;26771;207
615921;26837;216
616318;7778;243
616318;13547;48
616318;13561;191
616678;11305;400
616678;11743;179
616678;22743;169
616828;7457;422
616828;11743;388
616828;22743;107
621739;6895;167
621739;6953;230
621739;23605;455
627206;3169;27
627206;8471;17
627206;10304;28
627984;9022;374
627984;11743;307
627984;20939;266
630621;7778;431
630621;13561;240
630621;19357;110
634407;8517;490
634407;11743;335
634407;20939;689
634583;3611;108
634583;4605;150
634583;21689;121
639787;1800;844
639787;11743;372
639787;20939;1526
639864;4605;241
639864;21689;249
639864;28341;251
641604;5951;265
641604;19294;302
641604;21773;64
645023;11305;4007
645023;11743;330
645023;22743;236
645180;11305;323
645180;11743;336
645180;26837;220
646056;7457;14
646056;9580;9
646056;11305;19
646195;6953;159
646195;11743;105
646195;26256;199
646462;15858;414
646462;21689;218
646462;25647;1068
653396;21689;101
653396;27095;129
653396;27111;84
653559;7457;43
653559;11743;16
653559;20939;58
657034;11743;290
657034;20939;618
657034;30358;404
657371;19733;246
657371;19742;150
657371;21689;335
659469;7457;322
659469;11305;1697
659469;11743;311
659546;11743;202
659546;20939;232
659546;30358;69
666758;7077;152
666758;7141;102
666758;30241;291
667234;6857;347
667234;6953;476
667234;23605;322
668710;11152;94
668710;11305;366
668710;20939;106
669570;9882;422
669570;11305;1222
669570;33114;322
669780;11743;114
669780;22034;132
669780;33777;121
672493;7077;574
672493;21689;196
672493;30241;246
672875;7457;1223
672875;11305;528
672875;11743;487
672948;11743;113
672948;13098;62
672948;14487;53
673252;9882;77
673252;11305;417
673252;26837;97
673657;11305;3038
673657;11743;253
673657;22743;189
674220;14467;518
674220;14527;1302
674220;26138;955
676555;4605;91
676555;20673;311
676555;21689;129
676737;7457;350
676737;11305;677
676737;11743;786
682153;8076;113
682153;21831;593
682153;26138;110
682745;11743;70
682745;19733;114
682745;21689;151
682751;6857;186
682751;6953;282
682751;23605;386
682761;14552;371
682761;14730;302
682761;21689;509
682793;7404;106
682793;11743;406
682793;18367;80
682804;11743;997
682804;14487;1798
682804;14552;977
682920;6895;313
682920;6953;280
682920;23605;583
685401;5951;354
685401;19294;303
685401;21689;69
687278;21689;356
687278;21773;151
687278;28384;292
688663;8150;528
688663;8209;204
688663;12175;268
690866;7009;194
690866;11743;799
690866;14487;197
690955;6953;101
690955;23596;76
690955;23605;232
691520;4605;496
691520;20673;503
691520;21689;317
693016;14467;875
693016;14527;2043
693016;18266;409
693172;9124;297
693172;11743;166
693172;14821;532
693208;11743;2056
693208;32989;2506
693208;33114;4589
696177;19052;76
696177;19165;47
696177;26138;69
702539;8517;193
702539;11743;336
702539;20939;166
703292;11743;951
703292;14487;2420
703292;33114;1564
711901;20047;579
711901;21689;322
711901;32130;263
712313;6750;252
712313;10425;116
712313;11743;255
712807;11743;101
712807;25438;105
712807;33114;106
714569;11743;174
714569;14487;772
714569;32989;268
714711;15626;22
714711;21689;52
714711;27095;77
714902;10059;340
714902;32989;379
714902;33114;767
715834;8517;369
715834;20939;640
715834;30358;359
716696;7404;44
716696;20811;25
716696;23831;51
716944;6895;145
716944;6953;169
716944;23605;394
720298;21689;80
720298;21773;93
720298;27095;360
721003;1691;219
721003;25438;130
721003;33114;245
721012;11743;328
721012;22743;145
721012;27669;240
722864;6895;144
722864;6953;180
722864;26816;146
724371;7457;384
724371;11305;64
724371;23831;870
730501;6953;174
730501;7457;304
730501;11743;114
731804;6895;152
731804;6953;109
731804;23605;279
732562;7457;351
732562;11743;233
732562;23831;401
734542;6895;148
734542;6953;150
734542;23605;411
736131;7457;856
736131;11743;486
736131;20939;974
736376;4949;130
736376;5870;57
736376;11743;276
737957;2938;265
737957;14552;314
737957;21689;98
739840;6953;133
739840;7457;297
739840;11743;150
747061;17746;137
747061;25647;171
747061;25685;226
747746;7404;175
747746;11305;358
747746;11743;703
748862;21689;173
748862;27095;146
748862;28384;87
751635;25438;82
751635;32989;94
751635;33114;213
752900;7457;1457
752900;9886;427
752900;23743;1241
752994;7457;387
752994;12553;194
752994;23743;519
758153;2580;201
758153;21689;296
758153;21773;109
759611;6895;918
759611;6953;1011
759611;23605;1265
759945;5951;361
759945;21689;229
759945;23334;183
759960;11743;202
759960;32989;117
759960;33114;329
760025;5951;331
760025;19294;229
760025;21689;62
760168;6857;52
760168;6895;57
760168;6953;60
760205;6895;130
760205;6953;138
760205;23605;232
760941;21689;242
760941;21773;104
760941;24526;198
761732;11305;1300
761732;11743;277
761732;29151;290
762288;6953;55
762288;11743;39
762288;33114;36
763047;6750;382
763047;11743;96
763047;16168;75
763362;5951;815
763362;17780;248
763362;21689;312
763594;11743;126
763594;26028;37
763594;30358;117
764073;11743;465
764073;14487;576
764073;16203;115
764165;21195;121
764165;21689;315
764165;31155;340
765148;6895;217
765148;6953;164
765148;23605;422
765193;6895;102
765193;20622;95
765193;23605;227
765281;6857;64
765281;6895;53
765281;6953;83
765427;7457;573
765427;11305;134
765427;23831;700
765811;1753;76
765811;11743;274
765811;27669;79
766020;6895;598
766020;6953;683
766020;23605;886
766955;6895;535
766955;6953;528
766955;23605;1227
767171;14552;2807
767171;21689;1099
767171;21773;352
767680;6895;1198
767680;6953;1226
767680;23605;1589
768889;11305;2567
768889;11743;400
768889;22743;374
769016;21689;429
769016;21773;184
769016;23005;1462
769212;4605;44
769212;14552;62
769212;21689;78
769483;11305;3296
769483;18886;498
769483;33114;844
769712;7778;437
769712;13547;285
769712;13561;665
770038;6895;183
770038;6953;130
770038;23605;295
770040;6895;121
770040;6953;137
770040;23605;285
771332;20047;210
771332;32130;261
771332;32917;169
772852;4605;169
772852;7077;269
772852;21689;172
772976;2938;110
772976;4605;21
772976;21689;42
773038;27095;230
773038;28341;214
773038;28384;264
773276;2580;137
773276;6895;83
773276;23605;152
773480;6857;73
773480;6895;76
773480;23605;93
773514;7457;409
773514;11743;293
773514;33114;310
773858;3611;221
773858;4605;822
773858;21689;201
773951;6895;566
773951;6953;620
773951;23605;855
774001;6857;437
774001;6895;496
774001;6953;612
774060;14467;234
774060;14527;512
774060;26138;468
775346;5207;185
775346;11743;870
775346;20939;288
775597;6895;589
775597;6953;586
775597;23605;877
776159;8517;225
776159;11743;259
776159;20939;405
776407;6857;445
776407;6953;682
776407;11743;400
777211;11743;268
777211;30358;251
777211;31901;310
780581;7457;719
780581;11743;256
780581;12553;304
781046;26138;387
781046;32989;234
781046;33114;534
781110;14487;2419
781110;32989;621
781110;33114;1238
781182;5951;483
781182;11937;181
781182;21689;254
781787;1746;499
781787;7457;415
781787;21689;514
781844;21689;296
781844;21773;124
781844;24526;121
782580;7457;96
782580;11743;28
782580;23831;580
783127;21689;259
783127;21773;110
783127;27095;245
783291;5207;87
783291;11743;690
783291;22743;84
784911;11305;295
784911;11743;241
784911;33114;465
785092;20376;62
785092;21689;91
785092;27095;120
785453;14487;692
785453;21457;298
785453;33114;296
785454;11743;177
785454;14487;93
785454;15453;136
786256;6895;596
786256;6953;621
786256;23605;925
787660;11743;244
787660;31689;189
787660;33114;149
789559;6895;99
789559;6953;134
789559;23605;116
790171;1691;263
790171;21689;499
790171;31155;320
792161;2580;242
792161;11743;352
792161;14487;720
792938;4605;112
792938;19733;135
792938;21689;162
797094;13881;215
797094;26771;208
797094;26837;230
801178;15626;100
801178;21689;218
801178;27095;181
803171;6888;163
803171;6895;257
803171;23605;555
808853;6857;176
808853;6895;190
808853;6953;225
813214;11743;470
813214;14821;1939
813214;28663;1068
815158;6098;210
815158;6953;148
815158;23605;372
815234;6857;250
815234;6888;245
815234;23605;193
815309;8055;153
815309;11743;1254
815309;14487;140
815716;5951;489
815716;17780;699
815716;21689;190
816720;11743;707
816720;22743;208
816720;23150;318
816752;6953;178
816752;11305;105
816752;11743;122
816870;7457;445
816870;11743;470
816870;14487;1106
816953;26138;671
816953;32989;716
816953;33114;1447
817791;21689;721
817791;21773;313
817791;28422;722
818811;19733;430
818811;21689;801
818811;21773;295
819667;6895;126
819667;6953;127
819667;23605;336
820273;6895;142
820273;6953;119
820273;23605;292
820394;11743;240
820394;14487;220
820394;20939;217
820480;11743;140
820480;14487;487
820480;20939;238
821000;6857;177
821000;6953;256
821000;7457;191
821003;6953;300
821003;7457;228
821003;23831;447
821056;7116;163
821056;7457;107
821056;11743;173
822989;4605;39
822989;19733;28
822989;21689;20
823411;6184;204
823411;11743;338
823411;32130;101
823412;8150;281
823412;8209;151
823412;12175;91
824062;4605;282
824062;21689;190
824204;6838;87
824204;6888;450
824204;23605;161
824508;11743;64
824508;32989;33
824508;33114;55
825081;6895;231
825081;23596;216
825081;23605;684
825377;2938;254
825377;6953;146
825377;23605;600
825473;9221;37
825473;11743;142
825473;30358;110
825576;6895;132
825576;6953;175
825576;23605;136
826582;6895;174
826582;6953;141
826582;23605;296
826583;6895;149
826583;7224;170
826583;23605;236
826584;6895;391
826584;6953;390
826584;23605;568
826585;6895;357
826585;6953;324
826585;23605;557
826845;11743;569
826845;26771;668
826845;26837;958
827497;7457;80
827497;11743;45
827497;23743;69
827685;4605;286
827685;14552;291
827685;21689;257
828084;11743;151
828084;25438;222
828084;33114;238
828387;240;108
828387;8055;96
828387;11743;647
829313;4605;157
829313;20673;398
829313;21689;130
830791;9022;270
830791;11743;216
830791;30358;186
831470;6857;75
831470;6895;60
831470;6953;108
831635;21689;191
831635;21773;94
831635;23005;48
832543;21689;113
832543;28341;128
832543;28384;191
833253;7077;250
833253;19316;144
833253;21689;111
833549;6888;142
833549;6895;171
833549;6953;189
833550;6895;136
833550;6953;196
833550;23605;329
835202;6895;173
835202;6953;131
835202;23605;416
835495;6895;135
835495;6953;129
835495;23605;230
835623;21689;561
835623;24526;622
835623;26816;667
838917;7077;96
838917;21689;38
838917;24141;27
839263;6895;126
839263;6953;100
839263;23596;115
840278;11743;193
840278;26771;505
840278;26837;822
841628;11743;196
841628;26771;235
841628;26837;276
844051;7457;187
844051;11743;114
844051;14487;136
845403;6895;165
845403;6953;139
845403;23605;363
845977;21689;56
845977;21773;53
845977;28384;90
846066;6895;134
846066;6953;143
846066;23605;99
846984;11743;262
846984;32989;327
846984;33114;704
849380;21689;306
849380;25630;106
849380;27095;162
851393;7203;172
851393;7457;162
851393;25647;254
851678;19733;172
851678;19742;74
851678;21689;153
852460;8130;52
852460;8150;304
852460;8209;65
854757;6750;964
854757;8076;698
854757;26138;1932
856917;19052;1799
856917;19175;217
856917;26138;173
857418;6857;106
857418;6953;123
857418;23605;309
857445;6098;223
857445;23596;219
857445;23605;637
857448;6895;306
857448;6953;404
857448;23605;600
857501;6895;146
857501;6953;181
857501;23605;191
857502;2938;198
857502;21689;89
857502;23471;71
858037;6857;159
858037;6953;221
858037;23605;205
858513;6895;385
858513;6953;343
858513;23605;838
858514;12024;174
858514;23605;380
858719;6888;266
858719;6895;322
858719;23605;363
861326;14467;789
861326;14527;909
861326;26138;1075
862041;11305;377
862041;11590;574
862041;11743;703
866222;5951;514
866222;17780;109
866222;21689;95
867247;7457;248
867247;21689;471
867247;23471;629
867248;6895;198
867248;6953;234
867248;23605;571
867650;6857;130
867650;6895;155
872333;11305;1100
872333;31745;1849
872333;33114;1987
875441;11743;123
875441;14467;47
875441;14487;217
884288;9565;636
884288;11305;1422
884288;11743;419
886066;11743;204
886066;26771;541
886066;26837;729
886512;6895;147
886512;6953;151
886512;23605;273
887877;11305;5011
887877;11743;497
887877;22743;303
890143;6750;137
890143;27199;158
890143;33114;336
894072;6888;80
894072;6953;114
895886;2580;91
895886;7457;151
895886;11743;74
898885;4949;1078
898885;11743;686
898885;14487;1050
899492;7457;1042
899492;14821;574
899492;27669;703
899962;6888;118
899962;6895;130
899962;6953;144
900065;6895;201
900065;6953;243
900065;23605;163
900070;6857;69
900070;6895;71
900070;6953;112
900892;11937;266
900892;15758;187
900892;21689;151
902715;10731;115
902715;11305;4466
902715;11743;199
905092;5951;156
905092;11937;97
905092;23339;52
905382;4605;131
905382;14552;78
905382;21689;108
906541;6895;184
906541;6953;215
906541;23605;275
906560;4605;141
906560;7077;126
906560;21689;101
910863;11743;356
910863;26771;869
910863;26837;1241
911579;6888;203
911579;6895;252
911579;23605;400
914211;5951;231
914211;17780;88
914211;21689;125
918789;7457;52
918789;11743;43
918789;23743;112
920607;7778;601
920607;11305;478
920607;13547;1081
920649;7457;386
920649;11743;253
920649;27669;470
920780;6895;104
920780;6953;100
920780;23605;418
921651;6895;158
921651;6953;140
921651;23605;143
922991;4949;70
922991;11743;290
922991;14487;276
